id,scan_id,name,severity,confidence,url,parameter,description,is_false_positive,ml_confidence,created_at
21969,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/downloads/COSHHForm7.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.676727+00:00
21970,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/downloads/COSHHForm9.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.680558+00:00
21971,19,Content Security Policy (CSP) Header Not Set,medium,0.9,https://lahore.comsats.edu.pk/chemical/downloads/COSHHForm11.pdf,,"Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks, including Cross Site Scripting (XSS) and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution of malware. CSP provides a set of standard HTTP headers that allow website owners to declare approved sources of content that browsers should be allowed to load on that page — covered types are JavaScript, CSS, HTML frames, fonts, images and embeddable objects such as Java applets, ActiveX, audio and video files.",,,2025-11-25T08:58:41.686103+00:00
21972,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/downloads/COSHHForm11.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.690664+00:00
21973,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-1.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.695388+00:00
21974,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-2.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.700794+00:00
21975,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-3.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.704875+00:00
21976,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/downloads/COSHHForm6.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.709438+00:00
21977,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-4.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.713477+00:00
21978,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-5.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.717553+00:00
21979,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-6.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.721915+00:00
21980,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-7.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.727825+00:00
21981,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-10.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.731723+00:00
21982,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-11.jpg,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.736139+00:00
21983,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/chemical/images/Equipment/E-8.png,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:58:41.740133+00:00
